#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36C31
#Date Time: 2025-01-07 22:35:35.285
#Sample rate: 1e+08Hz
#Samples: 16384

Time (s),ser3,ser1,ser2,rclk,clk,Bus
-4.986e-05,0,0,0,1,0,h00
-4.985e-05,0,0,0,1,1,h00
-4.984e-05,0,0,0,1,1,h00
-4.983e-05,0,0,0,1,1,h00
-4.982e-05,0,0,0,1,1,h00
-4.981e-05,0,0,0,1,1,h00
-4.98e-05,0,0,0,1,1,h00
-4.979e-05,0,0,0,1,0,h00
-4.978e-05,0,0,0,1,0,h00
-4.977e-05,0,0,0,1,0,h00
-4.976e-05,0,0,0,1,0,h00
-4.975e-05,0,0,0,1,0,h00
-4.974e-05,0,0,0,1,0,h00
-4.973e-05,0,0,0,1,1,h00
-4.972e-05,0,0,0,1,1,h00
-4.971e-05,0,0,0,1,1,h00
-4.97e-05,0,0,0,1,1,h00
-4.969e-05,0,0,0,1,1,h00
-4.968e-05,0,0,0,1,1,h00
-4.967e-05,0,0,0,1,1,h00
-4.966e-05,0,0,0,1,0,h00
-4.965e-05,0,0,0,1,0,h00
-4.964e-05,0,0,0,1,0,h00
-4.963e-05,0,0,0,1,0,h00
-4.962e-05,0,0,0,1,0,h00
-4.961e-05,0,0,0,1,0,h00
-4.96e-05,0,0,0,1,1,h00
-4.959e-05,0,0,0,1,1,h00
-4.958e-05,0,0,0,1,1,h00
-4.957e-05,0,0,0,1,1,h00
-4.956e-05,0,0,0,1,1,h00
-4.955e-05,0,0,0,1,1,h00
-4.954e-05,0,0,0,1,1,h00
-4.953e-05,0,0,0,1,0,h00
-4.952e-05,0,0,0,1,0,h00
-4.951e-05,0,0,0,1,0,h00
-4.95e-05,0,0,0,1,0,h00
-4.949e-05,0,0,0,1,0,h00
-4.948e-05,0,0,0,1,0,h00
-4.947e-05,0,0,0,1,1,h00
-4.946e-05,0,0,0,1,1,h00
-4.945e-05,0,0,0,1,1,h00
-4.944e-05,0,0,0,1,1,h00
-4.943e-05,0,0,0,1,1,h00
-4.942e-05,0,0,0,1,1,h00
-4.941e-05,0,0,0,1,0,h00
-4.94e-05,0,0,0,1,0,h00
-4.939e-05,0,0,0,1,0,h00
-4.938e-05,0,0,0,1,0,h00
-4.937e-05,0,0,0,1,0,h00
-4.936e-05,0,0,0,1,0,h00
-4.935e-05,0,0,0,1,0,h00
-4.934e-05,0,0,0,1,1,h00
-4.933e-05,0,0,0,1,1,h00
-4.932e-05,0,0,0,1,1,h00
-4.931e-05,0,0,0,1,1,h00
-4.93e-05,0,0,0,1,1,h00
-4.929e-05,0,0,0,1,1,h00
-4.928e-05,0,0,0,1,0,h00
-4.927e-05,0,0,0,1,0,h00
-4.926e-05,0,0,0,1,0,h00
-4.925e-05,0,0,0,1,0,h00
-4.924e-05,0,0,0,1,0,h00
-4.923e-05,0,0,0,1,0,h00
-4.922e-05,0,0,0,1,0,h00
-4.921e-05,0,0,0,1,1,h00
-4.92e-05,0,0,0,1,1,h00
-4.919e-05,0,0,0,1,1,h00
-4.918e-05,0,0,0,1,1,h00
-4.917e-05,0,0,0,1,1,h00
-4.916e-05,0,0,0,1,1,h00
-4.915e-05,0,0,0,1,0,h00
-4.914e-05,0,0,0,1,0,h00
-4.913e-05,0,0,0,1,0,h00
-4.912e-05,0,0,0,1,0,h00
-4.911e-05,0,0,0,1,0,h00
-4.91e-05,0,0,0,1,0,h00
-4.909e-05,0,0,0,1,1,h00
-4.908e-05,0,0,0,1,1,h00
-4.907e-05,0,0,0,1,1,h00
-4.906e-05,0,0,0,1,1,h00
-4.905e-05,0,0,0,1,1,h00
-4.904e-05,0,0,0,1,1,h00
-4.903e-05,0,0,0,1,1,h00
-4.902e-05,0,0,0,1,0,h00
-4.901e-05,0,0,0,1,0,h00
-4.9e-05,0,0,0,1,0,h00
-4.899e-05,0,0,0,1,0,h00
-4.898e-05,0,0,0,1,0,h00
-4.897e-05,0,0,0,1,0,h00
-4.896e-05,0,0,0,1,1,h00
-4.895e-05,0,0,0,1,1,h00
-4.894e-05,0,0,0,1,1,h00
-4.893e-05,0,0,0,1,1,h00
-4.892e-05,0,0,0,1,1,h00
-4.891e-05,0,0,0,1,1,h00
-4.89e-05,0,0,0,1,1,h00
-4.889e-05,0,0,0,1,0,h00
-4.888e-05,0,0,0,1,0,h00
-4.887e-05,0,0,0,1,0,h00
-4.886e-05,0,0,0,1,0,h00
-4.885e-05,0,0,0,1,0,h00
-4.884e-05,0,0,0,1,0,h00
-4.883e-05,0,0,0,1,1,h00
-4.882e-05,0,0,0,1,1,h00
-4.881e-05,0,0,0,1,1,h00
-4.88e-05,0,0,0,1,1,h00
-4.879e-05,0,0,0,1,1,h00
-4.878e-05,0,0,0,1,1,h00
-4.877e-05,0,0,0,1,0,h00
-4.876e-05,0,0,0,1,0,h00
-4.875e-05,0,0,0,1,0,h00
-4.874e-05,0,0,0,1,0,h00
-4.873e-05,0,0,0,1,0,h00
-4.872e-05,0,0,0,1,0,h00
-4.871e-05,0,0,0,1,0,h00
-4.87e-05,0,0,0,1,1,h00
-4.869e-05,0,0,0,1,1,h00
-4.868e-05,0,0,0,1,1,h00
-4.867e-05,0,0,0,1,1,h00
-4.866e-05,0,0,0,1,1,h00
-4.865e-05,0,0,0,1,1,h00
-4.864e-05,0,0,0,1,0,h00
-4.863e-05,0,0,0,1,0,h00
-4.862e-05,0,0,0,1,0,h00
-4.861e-05,0,0,0,1,0,h00
-4.86e-05,0,0,0,1,0,h00
-4.859e-05,0,0,0,1,0,h00
-4.858e-05,0,0,0,1,0,h00
-4.857e-05,0,0,0,1,1,h00
-4.856e-05,0,0,0,1,1,h00
-4.855e-05,0,0,0,1,1,h00
-4.854e-05,0,0,0,1,1,h00
-4.853e-05,0,0,0,1,1,h00
-4.852e-05,0,0,0,1,1,h00
-4.851e-05,0,0,0,1,0,h00
-4.85e-05,0,0,0,1,0,h00
-4.849e-05,0,0,0,1,0,h00
-4.848e-05,0,0,0,1,0,h00
-4.847e-05,0,0,0,1,0,h00
-4.846e-05,0,0,0,1,0,h00
-4.845e-05,0,0,0,1,1,h00
-4.844e-05,0,0,0,1,1,h00
-4.843e-05,0,0,0,1,1,h00
-4.842e-05,0,0,0,1,1,h00
-4.841e-05,0,0,0,1,1,h00
-4.84e-05,0,0,0,1,1,h00
-4.839e-05,0,0,0,1,1,h00
-4.838e-05,0,0,0,1,0,h00
-4.837e-05,0,0,0,1,0,h00
-4.836e-05,0,0,0,1,0,h00
-4.835e-05,0,0,0,1,0,h00
-4.834e-05,0,0,0,1,0,h00
-4.833e-05,0,0,0,1,0,h00
-4.832e-05,0,0,0,1,1,h00
-4.831e-05,0,0,0,1,1,h00
-4.83e-05,0,0,0,1,1,h00
-4.829e-05,0,0,0,1,1,h00
-4.828e-05,0,0,0,1,1,h00
-4.827e-05,0,0,0,1,1,h00
-4.826e-05,0,0,0,1,1,h00
-4.825e-05,0,0,0,1,0,h00
-4.824e-05,0,0,0,1,0,h00
-4.823e-05,0,0,0,1,0,h00
-4.822e-05,0,0,0,1,0,h00
-4.821e-05,0,0,0,1,0,h00
-4.82e-05,0,0,0,1,0,h00
-4.819e-05,0,0,0,1,1,h00
-4.818e-05,0,0,0,1,1,h00
-4.817e-05,0,0,0,1,1,h00
-4.816e-05,0,0,0,1,1,h00
-4.815e-05,0,0,0,1,1,h00
-4.814e-05,0,0,0,1,1,h00
-4.813e-05,0,0,0,1,0,h00
-4.812e-05,0,0,0,1,0,h00
-4.811e-05,0,0,0,1,0,h00
-4.81e-05,0,0,0,1,0,h00
-4.809e-05,0,0,0,1,0,h00
-4.808e-05,0,0,0,1,0,h00
-4.807e-05,0,0,0,1,0,h00
-4.806e-05,0,0,0,1,1,h00
-4.805e-05,0,0,0,1,1,h00
-4.804e-05,0,0,0,1,1,h00
-4.803e-05,0,0,0,1,1,h00
-4.802e-05,0,0,0,1,1,h00
-4.801e-05,0,0,0,1,1,h00
-4.8e-05,0,0,0,1,0,h00
-4.799e-05,0,0,0,1,0,h00
-4.798e-05,0,0,0,1,0,h00
-4.797e-05,0,0,0,1,0,h00
-4.796e-05,0,0,0,1,0,h00
-4.795e-05,0,0,0,1,0,h00
-4.794e-05,0,0,0,1,0,h00
-4.793e-05,0,0,0,1,1,h00
-4.792e-05,0,0,0,1,1,h00
-4.791e-05,0,0,0,1,1,h00
-4.79e-05,0,0,0,1,1,h00
-4.789e-05,0,0,0,1,1,h00
-4.788e-05,0,0,0,1,1,h00
-4.787e-05,0,0,0,1,0,h00
-4.786e-05,0,0,0,1,0,h00
-4.785e-05,0,0,0,1,0,h00
-4.784e-05,0,0,0,1,0,h00
-4.783e-05,0,0,0,1,0,h00
-4.782e-05,0,0,0,1,0,h00
-4.781e-05,0,0,0,1,1,h00
-4.78e-05,0,0,0,1,1,h00
-4.779e-05,0,0,0,1,1,h00
-4.778e-05,0,0,0,1,1,h00
-4.777e-05,0,0,0,1,1,h00
-4.776e-05,0,0,0,1,1,h00
-4.775e-05,0,0,0,1,1,h00
-4.774e-05,0,0,0,1,0,h00
-4.773e-05,0,0,0,1,0,h00
-4.772e-05,0,0,0,1,0,h00
-4.771e-05,0,0,0,1,0,h00
-4.77e-05,0,0,0,1,0,h00
-4.769e-05,0,0,0,1,0,h00
-4.768e-05,0,0,0,1,1,h00
-4.767e-05,0,0,0,1,1,h00
-4.766e-05,0,0,0,1,1,h00
-4.765e-05,0,0,0,1,1,h00
-4.764e-05,0,0,0,1,1,h00
-4.763e-05,0,0,0,1,1,h00
-4.762e-05,0,0,0,1,1,h00
-4.761e-05,0,0,0,1,0,h00
-4.76e-05,0,0,0,1,0,h00
-4.759e-05,0,0,0,1,0,h00
-4.758e-05,0,0,0,1,0,h00
-4.757e-05,0,0,0,1,0,h00
-4.756e-05,0,0,0,1,0,h00
-4.755e-05,0,0,0,1,1,h00
-4.754e-05,0,0,0,1,1,h00
-4.753e-05,0,0,0,1,1,h00
-4.752e-05,0,0,0,1,1,h00
-4.751e-05,0,0,0,1,1,h00
-4.75e-05,0,0,0,1,1,h00
-4.749e-05,0,0,0,1,0,h00
-4.748e-05,0,0,0,1,0,h00
-4.747e-05,0,0,0,1,0,h00
-4.746e-05,0,0,0,1,0,h00
-4.745e-05,0,0,0,1,0,h00
-4.744e-05,0,0,0,1,0,h00
-4.743e-05,0,0,0,1,0,h00
-4.742e-05,0,0,0,1,1,h00
-4.741e-05,0,0,0,1,1,h00
-4.74e-05,0,0,0,1,1,h00
-4.739e-05,0,0,0,1,1,h00
-4.738e-05,0,0,0,1,1,h00
-4.737e-05,0,0,0,1,1,h00
-4.736e-05,0,0,0,1,0,h00
-4.735e-05,0,0,0,1,0,h00
-4.734e-05,0,0,0,1,0,h00
-4.733e-05,0,0,0,1,0,h00
-4.732e-05,0,0,0,1,0,h00
-4.731e-05,0,0,0,1,0,h00
-4.73e-05,0,0,0,1,0,h00
-4.729e-05,0,0,0,1,1,h00
-4.728e-05,0,0,0,1,1,h00
-4.727e-05,0,0,0,1,1,h00
-4.726e-05,0,0,0,1,1,h00
-4.725e-05,0,0,0,1,1,h00
-4.724e-05,0,0,0,1,1,h00
-4.723e-05,0,0,0,1,0,h00
-4.722e-05,0,0,0,1,0,h00
-4.721e-05,0,0,0,1,0,h00
-4.72e-05,0,0,0,1,0,h00
-4.719e-05,0,0,0,1,0,h00
-4.718e-05,0,0,0,1,0,h00
-4.717e-05,0,0,0,1,1,h00
-4.716e-05,0,0,0,1,1,h00
-4.715e-05,0,0,0,1,1,h00
-4.714e-05,0,0,0,1,1,h00
-4.713e-05,0,0,0,1,1,h00
-4.712e-05,0,0,0,1,1,h00
-4.711e-05,0,0,0,1,1,h00
-4.71e-05,0,0,0,1,0,h00
-4.709e-05,0,0,0,1,0,h00
-4.708e-05,0,0,0,1,0,h00
-4.707e-05,0,0,0,1,0,h00
-4.706e-05,0,0,0,1,0,h00
-4.705e-05,0,0,0,1,0,h00
-4.704e-05,0,0,0,1,1,h00
-4.703e-05,0,0,0,1,1,h00
-4.702e-05,0,0,0,1,1,h00
-4.701e-05,0,0,0,1,1,h00
-4.7e-05,0,0,0,1,1,h00
-4.699e-05,0,0,0,1,1,h00
-4.698e-05,0,0,0,1,1,h00
-4.697e-05,0,0,0,1,0,h00
-4.696e-05,0,0,0,1,0,h00
-4.695e-05,0,0,0,1,0,h00
-4.694e-05,0,0,0,1,0,h00
-4.693e-05,0,0,0,1,0,h00
-4.692e-05,0,0,0,1,0,h00
-4.691e-05,0,0,0,1,1,h00
-4.69e-05,0,0,0,1,1,h00
-4.689e-05,0,0,0,1,1,h00
-4.688e-05,0,0,0,1,1,h00
-4.687e-05,0,0,0,1,1,h00
-4.686e-05,0,0,0,1,1,h00
-4.685e-05,0,0,0,1,0,h00
-4.684e-05,0,0,0,1,0,h00
-4.683e-05,0,0,0,1,0,h00
-4.682e-05,0,0,0,1,0,h00
-4.681e-05,0,0,0,1,0,h00
-4.68e-05,0,0,0,1,0,h00
-4.679e-05,0,0,0,1,0,h00
-4.678e-05,0,0,0,1,1,h00
-4.677e-05,0,0,0,1,1,h00
-4.676e-05,0,0,0,1,1,h00
-4.675e-05,0,0,0,1,1,h00
-4.674e-05,0,0,0,1,1,h00
-4.673e-05,0,0,0,1,1,h00
-4.672e-05,0,0,0,1,0,h00
-4.671e-05,0,0,0,1,0,h00
-4.67e-05,0,0,0,1,0,h00
-4.669e-05,0,0,0,1,0,h00
-4.668e-05,0,0,0,1,0,h00
-4.667e-05,0,0,0,1,0,h00
-4.666e-05,0,0,0,1,0,h00
-4.665e-05,0,0,0,1,1,h00
-4.664e-05,0,0,0,1,1,h00
-4.663e-05,0,0,0,1,1,h00
-4.662e-05,0,0,0,1,1,h00
-4.661e-05,0,0,0,1,1,h00
-4.66e-05,0,0,0,1,1,h00
-4.659e-05,0,0,0,1,0,h00
-4.658e-05,0,0,0,1,0,h00
-4.657e-05,0,0,0,1,0,h00
-4.656e-05,0,0,0,1,0,h00
-4.655e-05,0,0,0,1,0,h00
-4.654e-05,0,0,0,1,0,h00
-4.653e-05,0,0,0,1,1,h00
-4.652e-05,0,0,0,1,1,h00
-4.651e-05,0,0,0,1,1,h00
-4.65e-05,0,0,0,1,1,h00
-4.649e-05,0,0,0,1,1,h00
-4.648e-05,0,0,0,1,1,h00
-4.647e-05,0,0,0,1,1,h00
-4.646e-05,0,0,0,1,0,h00
-4.645e-05,0,0,0,1,0,h00
-4.644e-05,0,0,0,1,0,h00
-4.643e-05,0,0,0,1,0,h00
-4.642e-05,0,0,0,1,0,h00
-4.641e-05,0,0,0,1,0,h00
-4.64e-05,0,0,0,1,1,h00
-4.639e-05,0,0,0,1,1,h00
-4.638e-05,0,0,0,1,1,h00
-4.637e-05,0,0,0,1,1,h00
-4.636e-05,0,0,0,1,1,h00
-4.635e-05,0,0,0,1,1,h00
-4.634e-05,0,0,0,1,1,h00
-4.633e-05,0,0,0,1,0,h00
-4.632e-05,0,0,0,1,0,h00
-4.631e-05,0,0,0,1,0,h00
-4.63e-05,0,0,0,1,0,h00
-4.629e-05,0,0,0,1,0,h00
-4.628e-05,0,0,0,1,0,h00
-4.627e-05,0,0,0,1,1,h00
-4.626e-05,0,0,0,1,1,h00
-4.625e-05,0,0,0,1,1,h00
-4.624e-05,0,0,0,1,1,h00
-4.623e-05,0,0,0,1,1,h00
-4.622e-05,0,0,0,1,1,h00
-4.621e-05,0,0,0,1,0,h00
-4.62e-05,0,0,0,1,0,h00
-4.619e-05,0,0,0,1,0,h00
-4.618e-05,0,0,0,1,0,h00
-4.617e-05,0,0,0,1,0,h00
-4.616e-05,0,0,0,1,0,h00
-4.615e-05,0,0,0,1,0,h00
-4.614e-05,0,0,0,1,1,h00
-4.613e-05,0,0,0,1,1,h00
-4.612e-05,0,0,0,1,1,h00
-4.611e-05,0,0,0,1,1,h00
-4.61e-05,0,0,0,1,1,h00
-4.609e-05,0,0,0,1,1,h00
-4.608e-05,0,0,0,1,0,h00
-4.607e-05,0,0,0,1,0,h00
-4.606e-05,0,0,0,1,0,h00
-4.605e-05,0,0,0,1,0,h00
-4.604e-05,0,0,0,1,0,h00
-4.603e-05,0,0,0,1,0,h00
-4.602e-05,0,0,0,1,0,h00
-4.601e-05,0,0,0,1,1,h00
-4.6e-05,0,0,0,1,1,h00
-4.599e-05,0,0,0,1,1,h00
-4.598e-05,0,0,0,1,1,h00
-4.597e-05,0,0,0,1,1,h00
-4.596e-05,0,0,0,1,1,h00
-4.595e-05,0,0,0,1,0,h00
-4.594e-05,0,0,0,1,0,h00
-4.593e-05,0,0,0,1,0,h00
-4.592e-05,0,0,0,1,0,h00
-4.591e-05,0,0,0,1,0,h00
-4.59e-05,0,0,0,1,0,h00
-4.589e-05,0,0,0,1,1,h00
-4.588e-05,0,0,0,1,1,h00
-4.587e-05,0,0,0,1,1,h00
-4.586e-05,0,0,0,1,1,h00
-4.585e-05,0,0,0,1,1,h00
-4.584e-05,0,0,0,1,1,h00
-4.583e-05,0,0,0,1,1,h00
-4.582e-05,0,0,0,1,0,h00
-4.581e-05,0,0,0,1,0,h00
-4.58e-05,0,0,0,1,0,h00
-4.579e-05,0,0,0,1,0,h00
-4.578e-05,0,0,0,1,0,h00
-4.577e-05,0,0,0,1,0,h00
-4.576e-05,0,0,0,1,1,h00
-4.575e-05,0,0,0,1,1,h00
-4.574e-05,0,0,0,1,1,h00
-4.573e-05,0,0,0,1,1,h00
-4.572e-05,0,0,0,1,1,h00
-4.571e-05,0,0,0,1,1,h00
-4.57e-05,0,0,0,1,1,h00
-4.569e-05,0,0,0,1,0,h00
-4.568e-05,0,0,0,1,0,h00
-4.567e-05,0,0,0,1,0,h00
-4.566e-05,0,0,0,1,0,h00
-4.565e-05,0,0,0,1,0,h00
-4.564e-05,0,0,0,1,0,h00
-4.563e-05,0,0,0,1,1,h00
-4.562e-05,0,0,0,1,1,h00
-4.561e-05,0,0,0,1,1,h00
-4.56e-05,0,0,0,1,1,h00
-4.559e-05,0,0,0,1,1,h00
-4.558e-05,0,0,0,1,1,h00
-4.557e-05,0,0,0,1,0,h00
-4.556e-05,0,0,0,1,0,h00
-4.555e-05,0,0,0,1,0,h00
-4.554e-05,0,0,0,1,0,h00
-4.553e-05,0,0,0,1,0,h00
-4.552e-05,0,0,0,1,0,h00
-4.551e-05,0,0,0,1,0,h00
-4.55e-05,0,0,0,1,1,h00
-4.549e-05,0,0,0,1,1,h00
-4.548e-05,0,0,0,1,1,h00
-4.547e-05,0,0,0,1,1,h00
-4.546e-05,0,0,0,1,1,h00
-4.545e-05,0,0,0,1,1,h00
-4.544e-05,0,0,0,1,0,h00
-4.543e-05,0,0,0,1,0,h00
-4.542e-05,0,0,0,1,0,h00
-4.541e-05,0,0,0,1,0,h00
-4.54e-05,0,0,0,1,0,h00
-4.539e-05,0,0,0,1,0,h00
-4.538e-05,0,0,0,1,0,h00
-4.537e-05,0,0,0,1,1,h00
-4.536e-05,0,0,0,1,1,h00
-4.535e-05,0,0,0,1,1,h00
-4.534e-05,0,0,0,1,1,h00
-4.533e-05,0,0,0,1,1,h00
-4.532e-05,0,0,0,1,1,h00
-4.531e-05,0,0,0,1,0,h00
-4.53e-05,0,0,0,1,0,h00
-4.529e-05,0,0,0,1,0,h00
-4.528e-05,0,0,0,1,0,h00
-4.527e-05,0,0,0,1,0,h00
-4.526e-05,0,0,0,1,0,h00
-4.525e-05,0,0,0,1,1,h00
-4.524e-05,0,0,0,1,1,h00
-4.523e-05,0,0,0,1,1,h00
-4.522e-05,0,0,0,1,1,h00
-4.521e-05,0,0,0,1,1,h00
-4.52e-05,0,0,0,1,1,h00
-4.519e-05,0,0,0,1,1,h00
-4.518e-05,0,0,0,1,0,h00
-4.517e-05,0,0,0,1,0,h00
-4.516e-05,0,0,0,1,0,h00
-4.515e-05,0,0,0,1,0,h00
-4.514e-05,0,0,0,1,0,h00
-4.513e-05,0,0,0,1,0,h00
-4.512e-05,0,0,0,1,1,h00
-4.511e-05,0,0,0,1,1,h00
-4.51e-05,0,0,0,1,1,h00
-4.509e-05,0,0,0,1,1,h00
-4.508e-05,0,0,0,1,1,h00
-4.507e-05,0,0,0,1,1,h00
-4.506e-05,0,0,0,1,1,h00
-4.505e-05,0,0,0,1,0,h00
-4.504e-05,0,0,0,1,0,h00
-4.503e-05,0,0,0,1,0,h00
-4.502e-05,0,0,0,1,0,h00
-4.501e-05,0,0,0,1,0,h00
-4.5e-05,0,0,0,1,0,h00
-4.499e-05,0,0,0,1,1,h00
-4.498e-05,0,0,0,1,1,h00
-4.497e-05,0,0,0,1,1,h00
-4.496e-05,0,0,0,1,1,h00
-4.495e-05,0,0,0,1,1,h00
-4.494e-05,0,0,0,1,1,h00
-4.493e-05,0,0,0,1,0,h00
-4.492e-05,0,0,0,1,0,h00
-4.491e-05,0,0,0,1,0,h00
-4.49e-05,0,0,0,1,0,h00
-4.489e-05,0,0,0,1,0,h00
-4.488e-05,0,0,0,1,0,h00
-4.487e-05,0,0,0,1,0,h00
-4.486e-05,0,0,0,1,1,h00
-4.485e-05,0,0,0,1,1,h00
-4.484e-05,0,0,0,1,1,h00
-4.483e-05,0,0,0,1,1,h00
-4.482e-05,0,0,0,1,1,h00
-4.481e-05,0,0,0,1,1,h00
-4.48e-05,0,0,0,1,0,h00
-4.479e-05,0,0,0,1,0,h00
-4.478e-05,0,0,0,1,0,h00
-4.477e-05,0,0,0,1,0,h00
-4.476e-05,0,0,0,1,0,h00
-4.475e-05,0,0,0,1,0,h00
-4.474e-05,0,0,0,1,0,h00
-4.473e-05,0,0,0,1,1,h00
-4.472e-05,0,0,0,1,1,h00
-4.471e-05,0,0,0,1,1,h00
-4.47e-05,0,0,0,1,1,h00
-4.469e-05,0,0,0,1,1,h00
-4.468e-05,0,0,0,1,1,h00
-4.467e-05,1,0,0,1,0,h00
-4.466e-05,1,0,0,1,0,h00
-4.465e-05,1,0,0,1,0,h00
-4.464e-05,1,0,0,1,0,h00
-4.463e-05,1,0,0,1,0,h00
-4.462e-05,1,0,0,1,0,h00
-4.461e-05,1,0,0,1,1,h00
-4.46e-05,1,0,0,1,1,h00
-4.459e-05,1,0,0,1,1,h00
-4.458e-05,1,0,0,1,1,h00
-4.457e-05,1,0,0,1,1,h00
-4.456e-05,1,0,0,1,1,h00
-4.455e-05,1,0,0,1,1,h00
-4.454e-05,1,0,0,1,0,h00
-4.453e-05,1,0,0,1,0,h00
-4.452e-05,1,0,0,1,0,h00
-4.451e-05,1,0,0,1,0,h00
-4.45e-05,1,0,0,1,0,h00
-4.449e-05,1,0,0,1,0,h00
-4.448e-05,1,0,0,1,1,h00
-4.447e-05,1,0,0,1,1,h00
-4.446e-05,1,0,0,1,1,h00
-4.445e-05,1,0,0,1,1,h00
-4.444e-05,1,0,0,1,1,h00
-4.443e-05,1,0,0,1,1,h00
-4.442e-05,1,0,0,1,1,h00
-4.441e-05,0,0,0,1,0,h00
-4.44e-05,0,0,0,1,0,h00
-4.439e-05,0,0,0,1,0,h00
-4.438e-05,0,0,0,1,0,h00
-4.437e-05,0,0,0,1,0,h00
-4.436e-05,0,0,0,1,0,h00
-4.435e-05,0,0,0,1,1,h00
-4.434e-05,0,0,0,1,1,h00
-4.433e-05,0,0,0,1,1,h00
-4.432e-05,0,0,0,1,1,h00
-4.431e-05,0,0,0,1,1,h00
-4.43e-05,0,0,0,1,1,h00
-4.429e-05,0,0,0,1,0,h00
-4.428e-05,0,0,0,1,0,h00
-4.427e-05,0,0,0,1,0,h00
-4.426e-05,0,0,0,1,0,h00
-4.425e-05,0,0,0,1,0,h00
-4.424e-05,0,0,0,1,0,h00
-4.423e-05,0,0,0,1,0,h00
-4.422e-05,0,0,0,1,1,h00
-4.421e-05,0,0,0,1,1,h00
-4.42e-05,0,0,0,1,1,h00
-4.419e-05,0,0,0,1,1,h00
-4.418e-05,0,0,0,1,1,h00
-4.417e-05,0,0,0,1,1,h00
-4.416e-05,1,0,0,1,0,h00
-4.415e-05,1,0,0,1,0,h00
-4.414e-05,1,0,0,1,0,h00
-4.413e-05,1,0,0,1,0,h00
-4.412e-05,1,0,0,1,0,h00
-4.411e-05,1,0,0,1,0,h00
-4.41e-05,1,0,0,1,0,h00
-4.409e-05,1,0,0,1,1,h00
-4.408e-05,1,0,0,1,1,h00
-4.407e-05,1,0,0,1,1,h00
-4.406e-05,1,0,0,1,1,h00
-4.405e-05,1,0,0,1,1,h00
-4.404e-05,1,0,0,1,1,h00
-4.403e-05,0,0,0,1,0,h00
-4.402e-05,0,0,0,1,0,h00
-4.401e-05,0,0,0,1,0,h00
-4.4e-05,0,0,0,1,0,h00
-4.399e-05,0,0,0,1,0,h00
-4.398e-05,0,0,0,1,0,h00
-4.397e-05,0,0,0,1,1,h00
-4.396e-05,0,0,0,1,1,h00
-4.395e-05,0,0,0,1,1,h00
-4.394e-05,0,0,0,1,1,h00
-4.393e-05,0,0,0,1,1,h00
-4.392e-05,0,0,0,1,1,h00
-4.391e-05,0,0,0,1,1,h00
-4.39e-05,0,0,0,0,0,h00
-4.389e-05,0,0,0,0,0,h00
-4.388e-05,0,0,0,0,0,h00
-4.387e-05,0,0,0,0,0,h00
-4.386e-05,0,0,0,0,0,h00
-4.385e-05,0,0,0,0,0,h00
-4.384e-05,0,0,0,0,1,h00
-4.383e-05,0,0,0,0,1,h00
-4.382e-05,0,0,0,0,1,h00
-4.381e-05,0,0,0,0,1,h00
-4.38e-05,0,0,0,0,1,h00
-4.379e-05,0,0,0,0,1,h00
-4.378e-05,0,0,0,0,1,h00
-4.377e-05,0,0,0,1,0,h00
-4.376e-05,0,0,0,1,0,h00
-4.375e-05,0,0,0,1,0,h00
-4.374e-05,0,0,0,1,0,h00
-4.373e-05,0,0,0,1,0,h00
-4.372e-05,0,0,0,1,0,h00
-4.371e-05,0,0,0,1,1,h00
-4.37e-05,0,0,0,1,1,h00
-4.369e-05,0,0,0,1,1,h00
-4.368e-05,0,0,0,1,1,h00
-4.367e-05,0,0,0,1,1,h00
-4.366e-05,0,0,0,1,1,h00
-4.365e-05,0,0,1,1,0,h00
-4.364e-05,0,0,1,1,0,h00
-4.363e-05,0,0,1,1,0,h00
-4.362e-05,0,0,1,1,0,h00
-4.361e-05,0,0,1,1,0,h00
-4.36e-05,0,0,1,1,0,h00
-4.359e-05,0,0,1,1,0,h00
-4.358e-05,0,0,1,1,1,h00
-4.357e-05,0,0,1,1,1,h00
-4.356e-05,0,0,1,1,1,h00
-4.355e-05,0,0,1,1,1,h00
-4.354e-05,0,0,1,1,1,h00
-4.353e-05,0,0,1,1,1,h00
-4.352e-05,0,0,0,1,0,h00
-4.351e-05,0,0,0,1,0,h00
-4.35e-05,0,0,0,1,0,h00
-4.349e-05,0,0,0,1,0,h00
-4.348e-05,0,0,0,1,0,h00
-4.347e-05,0,0,0,1,0,h00
-4.346e-05,0,0,0,1,0,h00
-4.345e-05,0,0,0,1,1,h00
-4.344e-05,0,0,0,1,1,h00
-4.343e-05,0,0,0,1,1,h00
-4.342e-05,0,0,0,1,1,h00
-4.341e-05,0,0,0,1,1,h00
-4.34e-05,0,0,0,1,1,h00
-4.339e-05,1,0,0,1,0,h00
-4.338e-05,1,0,0,1,0,h00
-4.337e-05,1,0,0,1,0,h00
-4.336e-05,1,0,0,1,0,h00
-4.335e-05,1,0,0,1,0,h00
-4.334e-05,1,0,0,1,0,h00
-4.333e-05,1,0,0,1,1,h00
-4.332e-05,1,0,0,1,1,h00
-4.331e-05,1,0,0,1,1,h00
-4.33e-05,1,0,0,1,1,h00
-4.329e-05,1,0,0,1,1,h00
-4.328e-05,1,0,0,1,1,h00
-4.327e-05,1,0,0,1,1,h00
